record_kind,source_dataset,reported_draw_year,model_target_year,source_record_id,candidate_promotion_status,candidate_promotion_reason,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,database_hunt_code_status,database_boundary_id,database_hunt_name,database_species,database_sex_type,database_weapon,database_hunt_type,hunt_name,raw_hunt_name,species,sex_type,hunt_type,hunt_class,weapon,season,year,draw_pool,draw_method,residency,points,eligible_applicants,bonus_permits,preference_permits,regular_permits,total_permits,total_drawn,success_ratio,p_draw_percent,source_file,source_path,source_file_path,source_sha256,page_number,source_pdf_page,pdf_page_number,source_report_page,resident_eligible_applicants,resident_bonus_permits,resident_regular_permits,resident_total_permits,nonresident_eligible_applicants,nonresident_bonus_permits,nonresident_regular_permits,nonresident_total_permits,total_public_permits,total_public_draw_permits,total_quota,source_family,source_classification,source_class,validation_status,normalization_status,database_permits_2025_draw_total,database_permits_2025_total,draw_type,status,reference_match_status,metadata_status,missing_required_metadata,hunt_name_source,boundary_id_source,species_source,sex_type_source,hunt_type_source,weapon_source,hunt_class_source,season_source,database_2026_match,hunt_master_enriched_match,required_metadata_complete,database_truth_match
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:570,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3067,183,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3067,183,PRESENT_IN_CURRENT_DATABASE,183,San Juan Bull Elk,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,San Juan Bull Elk,San Juan Bull Elk,Elk,Bull,Limited Entry - Private Land Only,Private,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:571,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3068,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3068,206,PRESENT_IN_CURRENT_DATABASE,206,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Diamond Mtn,Diamond Mtn,Elk,Bull,Limited Entry - Private Land Only,Public,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:572,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3068,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3068,206,PRESENT_IN_CURRENT_DATABASE,206,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Diamond Mtn,Diamond Mtn,Elk,Bull,Limited Entry - Private Land Only,Public,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:573,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3069,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3069,206,PRESENT_IN_CURRENT_DATABASE,206,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Diamond Mtn,Diamond Mtn,Elk,Bull,Limited Entry - Private Land Only,Private,Any Legal Weapon,Oct 04 2025 - Oct 16 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:574,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3069,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3069,206,PRESENT_IN_CURRENT_DATABASE,206,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Diamond Mtn,Diamond Mtn,Elk,Bull,Limited Entry - Private Land Only,Private,Any Legal Weapon,Oct 04 2025 - Oct 16 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:575,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3072,222,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3072,222,PRESENT_IN_CURRENT_DATABASE,222,Wasatch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Wasatch Mtns,Wasatch Mtns,Elk,Bull,Limited Entry - Private Land Only,Public,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:576,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3072,222,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3072,222,PRESENT_IN_CURRENT_DATABASE,222,Wasatch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Wasatch Mtns,Wasatch Mtns,Elk,Bull,Limited Entry - Private Land Only,Public,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:577,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3073,222,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3073,222,PRESENT_IN_CURRENT_DATABASE,222,Wasatch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Wasatch Mtns,Wasatch Mtns,Elk,Bull,Limited Entry - Private Land Only,Private,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:578,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3073,222,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3073,222,PRESENT_IN_CURRENT_DATABASE,222,Wasatch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Wasatch Mtns,Wasatch Mtns,Elk,Bull,Limited Entry - Private Land Only,Private,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:579,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3077,685,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3077,685,PRESENT_IN_CURRENT_DATABASE,685,Beaver East,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Beaver East,Beaver East,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:580,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3077,685,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3077,685,PRESENT_IN_CURRENT_DATABASE,685,Beaver East,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Beaver East,Beaver East,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:581,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3079,12,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3079,12,PRESENT_IN_CURRENT_DATABASE,12,Book Cliffs Little Creek Roadless,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Book Cliffs Little Creek Roadless,Book Cliffs Little Creek Roadless,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:582,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3079,12,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3079,12,PRESENT_IN_CURRENT_DATABASE,12,Book Cliffs Little Creek Roadless,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Book Cliffs Little Creek Roadless,Book Cliffs Little Creek Roadless,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:583,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3081,33,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3081,33,PRESENT_IN_CURRENT_DATABASE,33,Cache Meadowville,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Cache Meadowville,Cache Meadowville,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:584,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3081,33,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3081,33,PRESENT_IN_CURRENT_DATABASE,33,Cache Meadowville,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Cache Meadowville,Cache Meadowville,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:585,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3083,41,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3083,41,PRESENT_IN_CURRENT_DATABASE,41,Cache South,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Cache South,Cache South,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:586,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3083,41,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3083,41,PRESENT_IN_CURRENT_DATABASE,41,Cache South,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Cache South,Cache South,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:587,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3084,51,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3084,51,PRESENT_IN_CURRENT_DATABASE,51,Manti,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Manti,Manti,Elk,Bull,Limited Entry - Private Land Only,Public,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:588,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3084,51,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3084,51,PRESENT_IN_CURRENT_DATABASE,51,Manti,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Manti,Manti,Elk,Bull,Limited Entry - Private Land Only,Public,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,HUNT_MASTER_ENRICHED_ACCESS_TYPE,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:589,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3086,88,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3086,88,PRESENT_IN_CURRENT_DATABASE,88,Fillmore Pahvant,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Fillmore Pahvant,Fillmore Pahvant,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:590,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3086,88,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3086,88,PRESENT_IN_CURRENT_DATABASE,88,Fillmore Pahvant,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Fillmore Pahvant,Fillmore Pahvant,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:591,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3087,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3087,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal La Sal Mtns,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,La Sal La Sal Mtns,La Sal La Sal Mtns,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:592,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3087,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3087,617,PRESENT_IN_CURRENT_DATABASE,617,La Sal La Sal Mtns,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,La Sal La Sal Mtns,La Sal La Sal Mtns,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Resident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
POINT_ROW,draw_results_long_year_2026,2026,2027,draw_results_long_year_2026:593,CANDIDATE_REVIEW_ONLY,Preserved global draw point row for year-specific comparison.,EL3088,629,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,EL3088,629,PRESENT_IN_CURRENT_DATABASE,629,Monroe,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Monroe,Monroe,Elk,Bull,Limited Entry - Private Land Only,Private,Muzzleloader,Sept 22 2025 - Oct 03 2025 - Private Land Only,2026,standard,,Nonresident,0,,,,,,,,,DATABASE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_DRAW_ODDS_SOURCE,DATABASE_2026_TRUTH_V3,COMPLETE,,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,DATABASE_2026_TRUTH_V3,INFERRED_FROM_HUNT_NAME_OR_POOL,DATABASE_2026_TRUTH_V3,TRUE,True,TRUE,YES
