source_file,pdf_page_number,printed_page,line_number_on_pdf_page,line_text
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,21,a 2025 big game hunting permit in their scopes with 1x power or less are allowed.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,22,possession and they meet certain criteria. Valid visual-impairment certificates of reg-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,23,To learn more about hunting accom- istration for scopes with magnification are
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,24,"modations for people with disabilities, permitted during muzzleloader hunts."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,25,please visit wildlife.utah.gov/disabled or Scopes of any power are still allowed dur-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,26,call any Division office. ing any-legal-weapon hunts.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,27,No scopes of any kind are allowed on
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,28,Important: No electronics may be attached HAMSS hunts and (new) restricted
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,29,"to a rifle, airgun or shotgun, except for illumi- weapons hunts. (See pages 26-27 for"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,30,nated reticles. No electronics may be attached more information.)
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,31,"to the crossbow or bolt, except for illuminated To hunt big game with a muzzleloader,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,32,"nocks and cameras. However, these cameras your muzzleloader must meet all of the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,33,cannot aid in the take of wildlife. following requirements:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,34,Both powder and bullet can be loaded
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,35,Handguns
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,36,only from the muzzle.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,37,Utah Code § 23A-5-309 and Utah Admin. Rule R657-5-9
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,38,"It may only have open sights, peep sights,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,39,You may use a handgun to take big game
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,40,a red dot or a 1x fixed-power scope during
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,41,"animals, but the handgun must be a minimum"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,42,any muzzleloader hunt.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,43,of .24 caliber and must fire a centerfire cartridge
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,44,Variable- or fixed-power magnifying
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,45,with an expanding bullet.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,46,scopes greater than 1x power may only be
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,47,"If you're hunting elk, moose, bison, bighorn"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,48,"used during any-legal-weapon hunts (or, if"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,49,"sheep or mountain goat, the handgun must develop"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,50,a hunter has a visual-impairment COR).
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,51,at least 500 foot-pounds of energy at 100 yards.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,52,"It can have only one barrel, and the barrel"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,53,"Important: No electronics may be attached,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,54,must be at least 18 inches long.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,55,except for illuminated reticles.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,56,It cannot be capable of firing more than
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,57,Reminder: If you have a handgun-archery-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,58,once without being reloaded.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,59,muzzleloader-shotgun-straight walled rifle-only
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,60,"The powder and bullet-or powder, sabot"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,61,"permit to hunt deer or elk, there are other hand-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,62,and bullet-cannot be bonded together
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,63,"gun regulations you must follow. For details, see"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,64,as one unit for loading.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,65,page 26.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,66,It must be loaded with black powder or a
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,67,black powder substitute. The black powder
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,68,or black powder substitute cannot contain
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,69,"smokeless powder, but may contain some"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,24,24,70,nitrocellulose.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,1,25
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,2,2025
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,3,UTAH
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,4,BIG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,5,GAME
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,6,FIELD
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,7,REGULATIONS
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,8,wildlife.utah.gov
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,9,"To hunt big game, you must use a lead or Archery equipment"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,10,expanding bullet or projectile that's at least Utah Code § 23A-5-309 and Utah Admin. Rule R657-5-11
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,11,40 caliber in size. Archery equipment may be used during any
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,12,"If you're hunting deer or pronghorn, your bul- big game hunt except the muzzleloader hunt."
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,13,"let must be 130 grains or heavier, or your sabot To hunt big game with archery equipment,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,14,must be 170 grains or heavier. your equipment must meet all of the following
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,15,"If you're hunting elk, moose, bison, bighorn requirements:"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,16,"sheep or mountain goat, you must use a Your bow must have a minimum pull of 30"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,17,"210-grain or heavier bullet, or a sabot bullet pounds at the draw or the peak, whichever"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,18,that's at least 240 grains. comes first.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,19,"Important: No electronics may be attached, Your arrowheads must have two or more"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,20,except for illuminated reticles. sharp-cutting edges that cannot pass
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,21,"If you obtain a muzzleloader permit, you may through a 7/8 inch ring. If you're using"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,22,"use only the muzzleloader equipment authorized in expanding arrowheads, the arrowheads"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,23,this section to take the species listed on the permit. must have two or more sharp-cutting
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,24,You may not possess or be in control of a rifle or edges that cannot pass through a 7/8 inch
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,25,shotgun while in the field during the muzzleloader ring when expanded.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,26,"hunt. For the purposes of this section, ""field"" means There are no length restrictions on arrows"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,27,a location where you are likely to find the species and bolts for airgun and crossbow hunting.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,28,listed on your permit. (You are not considered to You may not use any of the following equip-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,29,be in the field if you are in an established camping ment to take big game during the archery season:
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,30,area or traveling in a fully enclosed automobile A crossbow or airgun (Please see Utah
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,31,or truck.) This restriction does not apply to the Admin. Rule R657-12 and Utah Admin. Rule
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,32,following people: R657-5-11 for exceptions to this rule.)
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,33,Hunters who are lawfully hunting upland Arrows with chemically treated or explo-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,34,game or waterfowl sive arrowheads
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,35,Hunters who are licensed to hunt big game A mechanical device that holds the bow
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,36,species during archery or rifle hunts that at any increment of draw (Please see Utah
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,37,coincide with the muzzleloader hunt Admin. Rule R657-12 and Utah Admin. Rule
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,38,Livestock owners who are protecting their R657-5-11 for exceptions to this rule.)
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,39,livestock A release aid that is not handheld or that
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,40,Individuals who are carrying a concealed supports the draw weight of the bow
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,41,weapon (You may not use your concealed A bow with a magnifying-aiming device
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,42,firearm to hunt or take protected wildlife.) Important: No electronics may be
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,43,"attached to the bow or arrow, except for illumi-"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,44,"nated nocks, sight pins and cameras. However,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,45,these cameras cannot aid in the take of wildlife.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,46,Remember: If you carry arrows in or on a
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,47,"vehicle, the arrows must be in an arrow quiver"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,48,or a closed case.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,49,If you obtain an archery permit-for either
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,50,an archery-only season or a once-in-a-lifetime
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,51,hunt-you may use only the archery equip-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,52,ment authorized in this section to take the
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,25,25,53,species listed on the permit.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,1,26
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,2,5202
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,3,SNOITALUGER
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,4,DLEIF
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,5,EMAG
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,6,GIB
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,7,HATU
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,8,vog.hatu.efildliw
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,9,HAMSS buck deer and A vertical foregrip
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,10,bull elk hunts The handgun can be no more than 24 inches
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,11,in overall length.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,12,Utah Admin. Rule R657-5-47 and R657-5-48
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,13,Handgun-archery-muzzleloader-shotgun-
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,14,Archery equipment
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,15,straight walled rifle-only hunts (HAMSS hunts)
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,16,Utah Admin. Rule R657-5-11 and R657-5-47
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,17,are limited-entry hunts with very specialized
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,18,The archery equipment you use must be legal
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,19,weapon requirements.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,20,for buck deer and bull elk. (See Firearms and
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,21,Remember: Electronic communication
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,22,archery equipment that begins on page 22.)
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,23,to receive real-time information on hunter
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,24,No electronics may be attached to the bow
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,25,or game location to aid in the stalking of a
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,26,"or arrow, except for illuminated nocks and"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,27,specific big game animal is prohibited on
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,28,"cameras. However, a camera cannot aid in the"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,29,a HAMSS hunt. This rule does not apply to
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,30,take of wildlife.
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,31,"general electronic communications in the field,"
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,32,including calls or communications relating to Muzzleloader
pipeline/RAW/hunt_unit_database/2025/pdf/regulation/field_regs 2025.pdf,26,26,33,public safety. Utah Admin. Rule R657-5-10 and R657-5-47
