source_file,source_sha256,pdf_page,printed_page,line_number,token_type,token,line_text
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,9,number_money_code,31,"To hunt or pursue a black bear in Utah, you must be at least 12 years old by Dec. 31, 2026."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,9,number_money_code,2026,"To hunt or pursue a black bear in Utah, you must be at least 12 years old by Dec. 31, 2026."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,10,date,"Dec. 31, 2026","Note: If you're 11 years old, but you'll be 12 by Dec. 31, 2026, you may apply for and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,10,number_money_code,11,"Note: If you're 11 years old, but you'll be 12 by Dec. 31, 2026, you may apply for and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,10,number_money_code,12,"Note: If you're 11 years old, but you'll be 12 by Dec. 31, 2026, you may apply for and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,10,number_money_code,31,"Note: If you're 11 years old, but you'll be 12 by Dec. 31, 2026, you may apply for and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,10,number_money_code,2026,"Note: If you're 11 years old, but you'll be 12 by Dec. 31, 2026, you may apply for and"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,12,number_money_code,18,"If you're younger than 18, you can apply to participate in the Utah Hunter Mentoring"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,13,number_money_code,19,"Program. For details on the program, see the information box on page 19 or visit"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,18,number_money_code,16,Reminder: If you're under the age of 16-and hunting with any weapon-you must be
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,19,number_money_code,21,"accompanied in the field by your parent, a legal guardian or a responsible person 21 years"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,22,code_citation,23A-4-708,Utah Code § 23A-4-708
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,22,number_money_code,4,Utah Code § 23A-4-708
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,22,number_money_code,708,Utah Code § 23A-4-708
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,23,number_money_code,14,"While hunting with any weapon, a person under 14 years old must be accompanied by"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,24,number_money_code,21,"their parent, legal guardian or other responsible person who is 21 years of age or older"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,26,number_money_code,14,A person at least 14 years old and under 16 years old must be accompanied by a person
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,26,number_money_code,16,A person at least 14 years old and under 16 years old must be accompanied by a person
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,27,number_money_code,21,21 years of age or older while hunting with any weapon.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,35,code_citation,23A-4-1001,Utah Code § 23A-4-1001 and Utah Admin. Rule R657-23
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,35,code_citation,R657-23,Utah Code § 23A-4-1001 and Utah Admin. Rule R657-23
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,35,number_money_code,4,Utah Code § 23A-4-1001 and Utah Admin. Rule R657-23
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,35,number_money_code,1001,Utah Code § 23A-4-1001 and Utah Admin. Rule R657-23
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,35,number_money_code,23,Utah Code § 23A-4-1001 and Utah Admin. Rule R657-23
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,36,date,"Dec. 31, 1965","If you were born after Dec. 31, 1965, you must provide proof that you've passed a"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,36,number_money_code,31,"If you were born after Dec. 31, 1965, you must provide proof that you've passed a"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,36,number_money_code,1965,"If you were born after Dec. 31, 1965, you must provide proof that you've passed a"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,40,number_money_code,14,"14 | 2026 UtAH BLACK BeAR, CoUGAR AnD FURBeAReR GUIDeBooK"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,14,14,40,number_money_code,2026,"14 | 2026 UtAH BLACK BeAR, CoUGAR AnD FURBeAReR GUIDeBooK"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,15,15,2,number_money_code,17,Hunting Program. You can find details about the program in the box on page 17 or by
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,15,15,14,number_money_code,801,"If you need assistance, please contact your local DWR office or call 801-538-4727."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,15,15,14,number_money_code,538,"If you need assistance, please contact your local DWR office or call 801-538-4727."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,15,15,14,number_money_code,4727,"If you need assistance, please contact your local DWR office or call 801-538-4727."
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,15,15,22,number_money_code,16,Hunters under the age of 16 must be accompanied by an adult while hunting.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,15,15,41,number_money_code,15,15 | BAsIC ReqUIRements
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,3,code_citation,23A-4-1006,Utah Code § 23A-4-1006 and Utah Admin. Rule R657-23-6
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,3,code_citation,R657-23-6,Utah Code § 23A-4-1006 and Utah Admin. Rule R657-23-6
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,3,number_money_code,4,Utah Code § 23A-4-1006 and Utah Admin. Rule R657-23-6
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,3,number_money_code,1006,Utah Code § 23A-4-1006 and Utah Admin. Rule R657-23-6
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,3,number_money_code,23,Utah Code § 23A-4-1006 and Utah Admin. Rule R657-23-6
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,3,number_money_code,6,Utah Code § 23A-4-1006 and Utah Admin. Rule R657-23-6
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,4,date,"Dec. 31, 1984","If you are a Utah resident born after Dec. 31, 1984, you must provide proof that you've"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,4,number_money_code,31,"If you are a Utah resident born after Dec. 31, 1984, you must provide proof that you've"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,4,number_money_code,1984,"If you are a Utah resident born after Dec. 31, 1984, you must provide proof that you've"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,18,number_money_code,801,contact your local DWR office or call 801-538-4727.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,18,number_money_code,538,contact your local DWR office or call 801-538-4727.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,18,number_money_code,4727,contact your local DWR office or call 801-538-4727.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,26,number_money_code,87,your certification to the DWR. (See the definition of Resident on page 87.)
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,31,number_money_code,2,or visit any DWR office for assistance (see locations and hours on page 2).
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,code_citation,23A-4-201,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,code_citation,23A-5-207,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,code_citation,23A-4-703,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,code_citation,23A-5-309,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,number_money_code,4,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,number_money_code,201,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,number_money_code,5,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,number_money_code,207,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,number_money_code,703,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,34,number_money_code,309,"Utah Code §§§§ 23A-4-201, 23A-5-207, 23A-4-703 and 23A-5-309"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,42,number_money_code,16,"16 | 2026 UtAH BLACK BeAR, CoUGAR AnD FURBeAReR GUIDeBooK"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,16,16,42,number_money_code,2026,"16 | 2026 UtAH BLACK BeAR, CoUGAR AnD FURBeAReR GUIDeBooK"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,4,number_money_code,22,"For example, assume that your license expires on June 22, 2026. If you apply before that"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,4,number_money_code,2026,"For example, assume that your license expires on June 22, 2026. If you apply before that"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,6,number_money_code,365,licenses are valid for 365 days from the date of purchase.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,21,code_citation,R657-11-3,Utah Admin. Rule R657-11-3
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,21,number_money_code,11,Utah Admin. Rule R657-11-3
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,21,number_money_code,3,Utah Admin. Rule R657-11-3
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,25,number_money_code,34,page 34)
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,31,number_money_code,18,set a trapping device for any species (see page 18 for details).
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,33,code_citation,R657-68,Utah Admin. Rule R657-68 for a few years-while accompanied by
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,33,number_money_code,68,Utah Admin. Rule R657-68 for a few years-while accompanied by
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,34,number_money_code,21,Have you ever wanted to bring your a licensed hunter over the age of 21-
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,40,number_money_code,12,anyone over the age of 12 to try hunting utah.gov/trial.
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,17,17,41,number_money_code,17,17 | BAsIC ReqUIRements
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,2,code_citation,R657-11-8,Utah Admin. Rule R657-11-8
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,2,number_money_code,11,Utah Admin. Rule R657-11-8
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,2,number_money_code,8,Utah Admin. Rule R657-11-8
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,5,number_money_code,600,The only exception is for those who are trapping coyotes or raccoons within 600 feet of
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,19,number_money_code,600,requirement does not apply to trapping devices set for coyotes or raccoons within 600
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,32,number_money_code,12,12 years old by permit or pursuit
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,34,date,"Dec. 31, 2026","Dec. 31, 2026 permit"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,34,number_money_code,31,"Dec. 31, 2026 permit"
pipeline/RAW/hunt_unit_database/2026/pdf/regulations/2026 Bear Cougar Furbearer Guidebook.pdf,57a7a7c4b40196faf34251b260d30946aaaf23cbe0755e916508fc7d70b5b5f6,18,18,34,number_money_code,2026,"Dec. 31, 2026 permit"
