path,directory,file_name,extension,size_bytes,size_mb,git_tracked,modified_status,sha256,likely_file_role,recommended_action,reason_code,online_needed,cloudflare_needed,github_needed,local_archive_needed,delete_candidate,notes
pages-dist/processed_data/boundaries/EA2004.geojson,pages-dist/processed_data/boundaries,EA2004.geojson,.geojson,4893,0.005,FALSE,,efd9bdc72e0e881d7b2fe21760a9f57f09153e7cfa2c71505be468db5fae7285,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2005.geojson,pages-dist/processed_data/boundaries,EA2005.geojson,.geojson,15189,0.014,FALSE,,6765a35c4c71c227fbbbb7ba6c5aeb9a153dd729e71048e47b39cc275f0727c8,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2006.geojson,pages-dist/processed_data/boundaries,EA2006.geojson,.geojson,18210,0.017,FALSE,,ef75dc0de83fe946eaab97ec8dcae3f705b67289313f419842235d996f090ac7,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2008.geojson,pages-dist/processed_data/boundaries,EA2008.geojson,.geojson,11404,0.011,FALSE,,b51b88fb97a484426d000091075f5d2a4e86c22e19d960d8c5f322eb7ea51a37,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2009.geojson,pages-dist/processed_data/boundaries,EA2009.geojson,.geojson,13920,0.013,FALSE,,a42a288bc6bb7291b47749f1ac03eb2cb8b328091ad91297a98b608c86b64e54,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2010.geojson,pages-dist/processed_data/boundaries,EA2010.geojson,.geojson,21652,0.021,FALSE,,853a007e3c275e2353fdbfe20e0d47d99c08d2a3ea53f7d75d2109246975e836,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2011.geojson,pages-dist/processed_data/boundaries,EA2011.geojson,.geojson,6565,0.006,FALSE,,1549a280541e24e085a35ce6ae60616fc76962b4a53ebd8d35ac584cc6bc612f,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2012.geojson,pages-dist/processed_data/boundaries,EA2012.geojson,.geojson,6518,0.006,FALSE,,7dc13b19b57e96c3ed935973419e19f316409864b6e7f11e1897c62a2e6c02fc,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2013.geojson,pages-dist/processed_data/boundaries,EA2013.geojson,.geojson,9431,0.009,FALSE,,743d4fe472f1a6536d04b04099053bb85f4f4cd7b1f0cb6af9e28aabe3f5c0cf,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2014.geojson,pages-dist/processed_data/boundaries,EA2014.geojson,.geojson,8033,0.008,FALSE,,66e5a59905391c90c1ed709293cd86995db940c8dc15ceb10f5832d5c5513a9c,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2015.geojson,pages-dist/processed_data/boundaries,EA2015.geojson,.geojson,9832,0.009,FALSE,,75803ab51da6f1e25a4388bffc5edae53a86b23071156814af2c635a89781740,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2016.geojson,pages-dist/processed_data/boundaries,EA2016.geojson,.geojson,4812,0.005,FALSE,,f58c08a685b06675baa1fbd53f7dab0bbf38a7eb3731528efc6943d029a424cf,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2017.geojson,pages-dist/processed_data/boundaries,EA2017.geojson,.geojson,5171,0.005,FALSE,,b5d8c1a6a0b59b2821d574c3bea9449fdd470819a2138e28409375981ce23837,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2018.geojson,pages-dist/processed_data/boundaries,EA2018.geojson,.geojson,4612,0.004,FALSE,,338de951c6a66d519c1fe003a0196baa4b916d88991d3388933d717973582984,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2019.geojson,pages-dist/processed_data/boundaries,EA2019.geojson,.geojson,9318,0.009,FALSE,,914aac0da798fb96105d76ed82e1b761268bf34abbf6e45c2676ffa87e7c5888,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2020.geojson,pages-dist/processed_data/boundaries,EA2020.geojson,.geojson,5838,0.006,FALSE,,0f36d83e6640c3b1f558590f91d29077c7138bc0c8e18118253e70ba60efeb27,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2021.geojson,pages-dist/processed_data/boundaries,EA2021.geojson,.geojson,4178,0.004,FALSE,,9bdc00497f46d2c32336a4dc22218adf1169b53b0edb76d7b3e3e0c1287f5dfd,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2026.geojson,pages-dist/processed_data/boundaries,EA2026.geojson,.geojson,3647,0.003,FALSE,,4b7e65f87a7714069283e27d0ac6ef6459985ce8104b482bb1323f7cd7dca5f0,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2027.geojson,pages-dist/processed_data/boundaries,EA2027.geojson,.geojson,6116,0.006,FALSE,,2d5db1fd490975d6d049f295a5e11300ed7ed4b1018a68f204b6999223de0c43,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2028.geojson,pages-dist/processed_data/boundaries,EA2028.geojson,.geojson,18681,0.018,FALSE,,0a93e88803fe955132d051f0f4d3e6142a8353dda4e68693a8f4123efdc82a5a,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2029.geojson,pages-dist/processed_data/boundaries,EA2029.geojson,.geojson,12124,0.012,FALSE,,9ec706dd13a166be86d034cadd14d623b70e82d8b549e8df9bb625d8ca070be7,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2030.geojson,pages-dist/processed_data/boundaries,EA2030.geojson,.geojson,4768,0.005,FALSE,,5c2f102fc863f475c3a7d5f9bf00ec6ea32fb552c08868b51d72fdf32e642238,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2033.geojson,pages-dist/processed_data/boundaries,EA2033.geojson,.geojson,6171,0.006,FALSE,,5f25ea36efba2959f56311d206d8e36b081a8296337c7e95c59e0b6c4cd38a2d,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2034.geojson,pages-dist/processed_data/boundaries,EA2034.geojson,.geojson,9489,0.009,FALSE,,94c070fd4c6e45cf30bd3fef7a5c18025523c2aa138db10a14329f86b54544fc,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2036.geojson,pages-dist/processed_data/boundaries,EA2036.geojson,.geojson,3610,0.003,FALSE,,a8ac03be5f3393ec6bb95f6f67a1299f48adafe1c531b3dca93772fc8fa3c64e,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2037.geojson,pages-dist/processed_data/boundaries,EA2037.geojson,.geojson,18210,0.017,FALSE,,11fddec28eee5d2cd99bee57e00d1d5e88b442337475f4680ab4eb1420f31ee7,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2038.geojson,pages-dist/processed_data/boundaries,EA2038.geojson,.geojson,11649,0.011,FALSE,,4f29786052c21d058bb01593031c53e46143a39460a7e1de681f1d935697821e,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2039.geojson,pages-dist/processed_data/boundaries,EA2039.geojson,.geojson,3810,0.004,FALSE,,9ce3cc43f349293462a63c8d5f253e527ef10395c265746da6b3855073007e61,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2040.geojson,pages-dist/processed_data/boundaries,EA2040.geojson,.geojson,6171,0.006,FALSE,,b4c6ef155d9752dccbfc4b08cd327b629766146f30afc258574850ab2b27b9fd,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2041.geojson,pages-dist/processed_data/boundaries,EA2041.geojson,.geojson,29966,0.029,FALSE,,0918f648e0695c9b485a8aeac5e9964af18d1e513af2b721d9b535d6fc3a9598,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2045.geojson,pages-dist/processed_data/boundaries,EA2045.geojson,.geojson,67010,0.064,FALSE,,7f1c77f458be5651d2d9c813a4c306a270b70a608b92f53ad032694f053d2c25,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EA2046.geojson,pages-dist/processed_data/boundaries,EA2046.geojson,.geojson,2840,0.003,FALSE,,b9e7da572b406859348555d496411922a950470a72c29a0919faf63346389e90,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1000.geojson,pages-dist/processed_data/boundaries,EB1000.geojson,.geojson,192205,0.183,FALSE,,e95a36c34df0fef2d63b4ca1ec525c838b0fcf65106563d509f54e8a4ef1ac0a,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1001.geojson,pages-dist/processed_data/boundaries,EB1001.geojson,.geojson,180084,0.172,FALSE,,6d59d3d981c76db92daaa232ca12cbd8f72bd31278885220d896a1e2da14bc38,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1002.geojson,pages-dist/processed_data/boundaries,EB1002.geojson,.geojson,180100,0.172,FALSE,,5ef1b2731e30a03ba8d27543a90d280a9ff6ea5b65b337f593ab19b606b607f4,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1003.geojson,pages-dist/processed_data/boundaries,EB1003.geojson,.geojson,176238,0.168,FALSE,,a6433be883ce9f8f27e4b40d262c0bb84aa73721c26012704c92779d55bae798,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1004.geojson,pages-dist/processed_data/boundaries,EB1004.geojson,.geojson,176238,0.168,FALSE,,ec5c38941a0a80703c5661c1966d8067abf9b5d94e3e4c3c8a08fbb1ab01cb2e,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1005.geojson,pages-dist/processed_data/boundaries,EB1005.geojson,.geojson,346495,0.330,FALSE,,3b1c4479730cd8376940cd0d9052bf62858bfbe643911efdadaa71ad50155bf1,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1007.geojson,pages-dist/processed_data/boundaries,EB1007.geojson,.geojson,176027,0.168,FALSE,,40aa7d59d117e51db13312f55ed27c2de0e713499c4ed3240476beb8041a4068,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1009.geojson,pages-dist/processed_data/boundaries,EB1009.geojson,.geojson,176238,0.168,FALSE,,ae3167dc98fd3e22506c67603c1e463fc18be62b7de3b2d1d54751d907c471d9,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1010.geojson,pages-dist/processed_data/boundaries,EB1010.geojson,.geojson,180100,0.172,FALSE,,4b2a4c3ce31a6cc72c18f3df6cbc50310ac3e382539215c079138dc0f3953675,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1011.geojson,pages-dist/processed_data/boundaries,EB1011.geojson,.geojson,355938,0.339,FALSE,,9249b3000c866a82cecb3782cc237c3752dee1497fc29a1a297f3a50c0915d9d,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB1012.geojson,pages-dist/processed_data/boundaries,EB1012.geojson,.geojson,17929,0.017,FALSE,,636114ef0c6c693c056f5e12ffb8e85d4adf3d0c8d1a52cfa709122cc9517b3f,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3000.geojson,pages-dist/processed_data/boundaries,EB3000.geojson,.geojson,4167,0.004,FALSE,,8c0cc3e70f6fc362e1c6391e8def3f45a57d204d7cc79450013b3e24218b21fd,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3002.geojson,pages-dist/processed_data/boundaries,EB3002.geojson,.geojson,3438,0.003,FALSE,,4bf092335cd37b97384a82a158b7d978efedf61274f09facb1bfa78c84085ffb,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3003.geojson,pages-dist/processed_data/boundaries,EB3003.geojson,.geojson,3736,0.004,FALSE,,1db8e1482d7e7a52413c7fae1361955b99c9b9e55bb3eaba10bff451b76139c3,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3005.geojson,pages-dist/processed_data/boundaries,EB3005.geojson,.geojson,6074,0.006,FALSE,,022f309c2ac4ca1e01bba0a622c9d8346b82797be028063062486e5fa39dae93,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3006.geojson,pages-dist/processed_data/boundaries,EB3006.geojson,.geojson,6554,0.006,FALSE,,a1dac6f1108ccd8063cd91e5819605de608eceec650ba48e26adab0e67a26299,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3008.geojson,pages-dist/processed_data/boundaries,EB3008.geojson,.geojson,3799,0.004,FALSE,,1a2e2f5c47ab8ade732bab3f5366338f828eba16cf5ae7f34f176887a5aa275e,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3009.geojson,pages-dist/processed_data/boundaries,EB3009.geojson,.geojson,13909,0.013,FALSE,,7450b6e3764d5738f49fa7166b0473f12c2fb127341bfffa6c1c0cf12c775023,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3010.geojson,pages-dist/processed_data/boundaries,EB3010.geojson,.geojson,3776,0.004,FALSE,,1dc7a586c17dab8113f68298c28dd7ac337d743fd741021a44d30f0e7ff26ff9,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3011.geojson,pages-dist/processed_data/boundaries,EB3011.geojson,.geojson,5160,0.005,FALSE,,340e0b20aeb785fc36c2205c07b64bd74a784b14157d202df7d93b4ca73ce2ae,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3013.geojson,pages-dist/processed_data/boundaries,EB3013.geojson,.geojson,9207,0.009,FALSE,,c810eddd1ccd8489146726d7a58e19b2d4451e3a0a6a942ef8bead4d677b5a9d,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3015.geojson,pages-dist/processed_data/boundaries,EB3015.geojson,.geojson,4601,0.004,FALSE,,f6e02eb009a6aa59b23886ba6da7d9edb0954fd289087fce5ac0a9ad33d222c1,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3018.geojson,pages-dist/processed_data/boundaries,EB3018.geojson,.geojson,9826,0.009,FALSE,,0adab8bc0aea47d6dfcdd216bb5cb71fb8a248c79956fbcd55472850618a9a9b,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3019.geojson,pages-dist/processed_data/boundaries,EB3019.geojson,.geojson,23756,0.023,FALSE,,5a106cc2e6c4a4249c482569c2b1145504f353195719afa8b452dd92e61597d0,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3020.geojson,pages-dist/processed_data/boundaries,EB3020.geojson,.geojson,4757,0.005,FALSE,,3c3f1c03df529912ab00342dac663c50c6104658d0f9edbbab9c2ac44e52ab09,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3022.geojson,pages-dist/processed_data/boundaries,EB3022.geojson,.geojson,11638,0.011,FALSE,,5037415a7ea7bc8d4c1daa165f9f7bf68b236862a7466a7b1c0fa91e8c67a374,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3024.geojson,pages-dist/processed_data/boundaries,EB3024.geojson,.geojson,4167,0.004,FALSE,,d8fbc4e6b05981ce375b6ad19dbf2f38adbbaf74573b42a86068158607825ed4,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3025.geojson,pages-dist/processed_data/boundaries,EB3025.geojson,.geojson,4167,0.004,FALSE,,d6aa7d652cf91ff924ada5ace1c5091c32fff54399f8051abf848b24e7fa1f00,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3028.geojson,pages-dist/processed_data/boundaries,EB3028.geojson,.geojson,3438,0.003,FALSE,,252875c3a927ad54600c3d0153ead37e6b5606d776a9a96bbe7fa80205b3747c,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3031.geojson,pages-dist/processed_data/boundaries,EB3031.geojson,.geojson,2116,0.002,FALSE,,4ce60863101f50cfddb436de4949e48dbb988f8f8a9bb14573dcc52720ba1252,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3032.geojson,pages-dist/processed_data/boundaries,EB3032.geojson,.geojson,3736,0.004,FALSE,,2a23eed406c87984a76b032b20644923e4f4224d5c1a7f6ba89c8fcff80636bc,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3033.geojson,pages-dist/processed_data/boundaries,EB3033.geojson,.geojson,3736,0.004,FALSE,,065a4b98d1768cb73dfb6995b4f1a726c61fc63ef7526382cb0beefc70e2e86d,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3036.geojson,pages-dist/processed_data/boundaries,EB3036.geojson,.geojson,6074,0.006,FALSE,,fa66384f4d840cb80b36418b1268d175e7e000ad90901cda1b32cd20e1e7ab6d,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3037.geojson,pages-dist/processed_data/boundaries,EB3037.geojson,.geojson,6074,0.006,FALSE,,d43dc655d85d3726b35c5a3f8ca304d5ca40cc2b8b7f42f69c7695b41ce14180,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3038.geojson,pages-dist/processed_data/boundaries,EB3038.geojson,.geojson,6554,0.006,FALSE,,1bf9cabd4cd7af3c22f0b128fe8ed14f527289dba4c0e8eecb9813d0cc28860d,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
pages-dist/processed_data/boundaries/EB3039.geojson,pages-dist/processed_data/boundaries,EB3039.geojson,.geojson,6554,0.006,FALSE,,a28524517a67fe8394e3a540791fcd7ada6d5c0ebf07f8b7cd498076675d610c,unclear_project_file,ONLINE_STATIC_SITE,PAGES_DIST_BUILD_ARTIFACT,TRUE,FALSE,TRUE,FALSE,FALSE,DUPLICATE_BASENAME_SAME_HASH
