reported_hunt_year,model_target_year,hunt_code,species,hunt_name,hunt_type,permits,permit_overlay_class,permit_overlay_use,public_draw_odds_use,p_draw_math_use,source_file,source_container
2024,2025,RS1006,Rocky Mountain Bighorn Sheep,"Nine Mile, Gray Canyon (conservation)",Big Game,1,CONSERVATION,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,24_bg_report.pdf,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2024_for_2025_hunt_code_keyed.csv
2024,2025,STATEWIDE_SPORTSMAN_CONSERVATION,Bison,Statewide Sportsman/Conservation,Hunter's choice,2.0,CONSERVATION,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,bison harvest data.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_black_bear_supplement.zip
2024,2025,TK1003,Turkey,Central region,Turkey Spring Limited Entry/CWMU,277.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2024,2025,TK1004,Turkey,Northeastern region,Turkey Spring Limited Entry/CWMU,203.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2024,2025,TK1005,Turkey,Northern region,Turkey Spring Limited Entry/CWMU,355.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2024,2025,TK1006,Turkey,Southeastern region,Turkey Spring Limited Entry/CWMU,194.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2024,2025,TK1007,Turkey,Southern region,Turkey Spring Limited Entry/CWMU,450.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2024,2025,TK1018,Turkey,Pahvant Ensign CWMU,Turkey Spring Limited Entry/CWMU,12.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2024,2025,TK1021,Turkey,East Zion CWMU,Turkey Spring Limited Entry/CWMU,6.0,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2023-24 turkey.pdf,data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip
2025,2026,BI1000,Bison,Bison - Statewide Permit,Sportsman,2,SPORTSMAN,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DA1011,Deer,George Creek,CWMU Antlerless,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DA1012,Deer,Junction Valley,CWMU Antlerless,15,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DA1013,Deer,Mt Carmel,CWMU Antlerless,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DA1050,Deer,The Rose of Snowville,CWMU Antlerless,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB0007,Deer,Buck Deer - Statewide Permit,Sportsman,2,SPORTSMAN,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB0009,Deer,Antelope Island,Premium Limited Entry,1,EXPO,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1056,Deer,Book Cliffs,Conservation,2,CONSERVATION,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1200,Deer,Alton,CWMU,20,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1201,Deer,Alton,CWMU Management,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1202,Deer,Antelope Creek,CWMU,3,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1203,Deer,Avintaquin Canyon,CWMU,2,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1204,Deer,Bally Watts,CWMU,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1205,Deer,Bar J Ranch,CWMU,4,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1206,Deer,Bear Mountain,CWMU,11,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1207,Deer,Bear Springs,CWMU,3,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1208,Deer,Black Hawk,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1209,Deer,Blind Spring,CWMU,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1211,Deer,Blue Spring Hills,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1212,Deer,Bluebell,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1213,Deer,Boobe Hole,CWMU,18,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1215,Deer,Buckhorn Ranch,CWMU,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1216,Deer,Castle Valley Outdoors,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1217,Deer,Causey Spring,CWMU,13,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1219,Deer,Chimney Rock,CWMU,16,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1222,Deer,Coldwater Ranch,CWMU,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1224,Deer,Cotton Thomas,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1227,Deer,Deer Haven,CWMU,16,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1228,Deer,Deseret,CWMU,83,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1229,Deer,Dilly Ranch,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1230,Deer,Double R Ranch,CWMU,16,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1231,Deer,Dove Creek,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1232,Deer,Durst Mountain,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1233,Deer,East Fork Chalk Creek,CWMU,40,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1234,Deer,East Zion,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1236,Deer,Engineer Springs,CWMU,1,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1237,Deer,Ensign Ranches,CWMU,31,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1238,Deer,Folley Ridge,CWMU,13,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1239,Deer,Fort Ranch,CWMU,2,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1240,Deer,George Creek,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1241,Deer,Golden Spike,CWMU,5,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1242,Deer,Grass Valley/Clark Canyon,CWMU,104,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1243,Deer,Grazing Pasture,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1244,Deer,Green Canyon,CWMU,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1245,Deer,Guildersleeve,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1246,Deer,Hardscrabble,CWMU,13,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1248,Deer,Heaston East,CWMU,20,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1249,Deer,Hiawatha,CWMU,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1250,Deer,Indian Creek,CWMU,3,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1251,Deer,Indian Head,CWMU,14,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1252,Deer,Ingham Peak,CWMU,34,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1253,Deer,Circle E Ranch,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1255,Deer,Johnson Mountain Ranch,CWMU,2,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1256,Deer,Junction Valley,CWMU,47,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1258,Deer,Little Red Creek,CWMU,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1259,Deer,Lone Tree Tunnel Hollow,CWMU,8,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1260,Deer,Middle Ridge,CWMU,9,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1261,Deer,Minnie Maud Ridge,CWMU,45,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1263,Deer,Moon Ranch,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1264,Deer,Mountain Meadow,CWMU,6,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1265,Deer,Mountain Top,CWMU,11,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1266,Deer,Mt Carmel,CWMU,21,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1269,Deer,North Promontory,CWMU,6,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1270,Deer,Nucor West,CWMU,11,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1271,Deer,Oak Ranch,CWMU,4,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1272,Deer,Old Woman Plateau,CWMU,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1273,Deer,Park Valley Hereford,CWMU,24,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1274,Deer,Patmos Ridge,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1275,Deer,Pine Canyon,CWMU,20,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1277,Deer,Pocatello Valley,CWMU,6,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1279,Deer,Preston Nutter Ranch,CWMU,2,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1280,Deer,Promontory Point,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1281,Deer,Rattlesnake Pass,CWMU,15,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1282,Deer,Redd Ranches,CWMU,16,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1283,Deer,Roan Cliffs,CWMU,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1285,Deer,Sand Creek,CWMU,7,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1286,Deer,Pisgah Mountain,CWMU,12,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
2025,2026,DB1287,Deer,Scofield Canyons,CWMU,10,CWMU,TOTAL_PERMIT_RECONCILIATION_ONLY,NO,NO,2026-03-06-2025-preliminary-bg-harvest.xlsx,pipeline\RAW\hunt_unit_database\2025\csv\harvest data\harvest_results_2025_for_2026_hunt_code_keyed.csv
